Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ES-2015-2272875,42366,42369,First Class,DW-13480,Dianna Wilson,Home Office,Vienna,Vienna,Austria,Central,OFF-SU-10001137,Office Supplies,Supplies,"Kleencut Scissors, High Speed",89.160000000000011,4,0,27.599999999999998
ES-2015-2272875,42366,42369,First Class,DW-13480,Dianna Wilson,Home Office,Vienna,Vienna,Austria,Central,OFF-AR-10001529,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Easy-Erase",55.86,2,0,6.12
ES-2015-2272875,42366,42369,First Class,DW-13480,Dianna Wilson,Home Office,Vienna,Vienna,Austria,Central,OFF-BI-10003320,Office Supplies,Binders,"Cardinal Hole Reinforcements, Recycled",51.300000000000004,9,0,21.330000000000002
ES-2015-4359424,42015,42019,Standard Class,DD-13570,Dorothy Dickinson,Consumer,Murcia,Murcia,Spain,South,OFF-LA-10002733,Office Supplies,Labels,"Novimex File Folder Labels, Alphabetical",40.35,5,0,5.5499999999999989
ES-2015-4359424,42015,42019,Standard Class,DD-13570,Dorothy Dickinson,Consumer,Murcia,Murcia,Spain,South,FUR-TA-10001693,Furniture,Tables,"Bevis Training Table, with Bottom Storage",267.98400000000004,2,0.6,-341.73599999999999
ES-2015-5752766,42200,42204,Standard Class,ME-18010,Michelle Ellison,Corporate,Bruges,West Flanders,Belgium,Central,OFF-BI-10001643,Office Supplies,Binders,"Acco Binder, Recycled",62.04,4,0,1.7999999999999998
ES-2015-5752766,42200,42204,Standard Class,ME-18010,Michelle Ellison,Corporate,Bruges,West Flanders,Belgium,Central,OFF-ST-10001547,Office Supplies,Storage,"Rogers Lockers, Industrial",424.20000000000005,2,0,161.16
ES-2015-5752766,42200,42204,Standard Class,ME-18010,Michelle Ellison,Corporate,Bruges,West Flanders,Belgium,Central,OFF-SU-10001137,Office Supplies,Supplies,"Kleencut Scissors, High Speed",66.87,3,0,20.7
ES-2015-4942190,42242,42242,Same Day,PM-18940,Paul MacIntyre,Consumer,Vertou,Pays de la Loire,France,Central,OFF-ST-10004482,Office Supplies,Storage,"Rogers Shelving, Industrial",112.69799999999999,2,0.1,25.038000000000004
ES-2015-2382517,42254,42258,Standard Class,MR-17545,Mathew Reese,Home Office,Reggio nell'Emilia,Emilia-Romagna,Italy,South,OFF-AR-10000307,Office Supplies,Art,"Binney & Smith Markers, Easy-Erase",73.08,3,0,29.160000000000004
ES-2015-2382517,42254,42258,Standard Class,MR-17545,Mathew Reese,Home Office,Reggio nell'Emilia,Emilia-Romagna,Italy,South,TEC-AC-10004880,Technology,Accessories,"Logitech Keyboard, Programmable",665.55000000000007,9,0,66.42
ES-2015-2382517,42254,42258,Standard Class,MR-17545,Mathew Reese,Home Office,Reggio nell'Emilia,Emilia-Romagna,Italy,South,OFF-AR-10003005,Office Supplies,Art,"Boston Markers, Fluorescent",193.41000000000003,7,0,28.979999999999997
ES-2015-2382517,42254,42258,Standard Class,MR-17545,Mathew Reese,Home Office,Reggio nell'Emilia,Emilia-Romagna,Italy,South,OFF-LA-10004007,Office Supplies,Labels,"Harbour Creations Color Coded Labels, Adjustable",53.999999999999993,5,0,7.5
ES-2015-2382517,42254,42258,Standard Class,MR-17545,Mathew Reese,Home Office,Reggio nell'Emilia,Emilia-Romagna,Italy,South,OFF-ST-10001974,Office Supplies,Storage,"Rogers File Cart, Industrial",254.88000000000002,3,0.4,-97.740000000000052
ES-2015-2382517,42254,42258,Standard Class,MR-17545,Mathew Reese,Home Office,Reggio nell'Emilia,Emilia-Romagna,Italy,South,OFF-BI-10002193,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Recycled",9.7800000000000011,2,0,2.34
ES-2015-5953080,42142,42148,Standard Class,DK-12895,Dana Kaydos,Consumer,Milan,Lombardy,Italy,South,OFF-BI-10000289,Office Supplies,Binders,"Wilson Jones Binder Covers, Recycled",34.65,3,0,8.2800000000000011
ES-2015-5953080,42142,42148,Standard Class,DK-12895,Dana Kaydos,Consumer,Milan,Lombardy,Italy,South,OFF-PA-10004589,Office Supplies,Paper,"Green Bar Computer Printout Paper, Multicolor",62.34,2,0,14.28
ES-2015-5953080,42142,42148,Standard Class,DK-12895,Dana Kaydos,Consumer,Milan,Lombardy,Italy,South,TEC-PH-10002586,Technology,Phones,"Nokia Office Telephone, with Caller ID",78.155999999999992,2,0.4,-46.944000000000003
ES-2015-5940123,42157,42160,Second Class,MC-18130,Mike Caudle,Corporate,Warrington,England,United Kingdom,North,TEC-AC-10000140,Technology,Accessories,"Enermax Numeric Keypad, Bluetooth",805.56,14,0,185.22
ES-2015-5940123,42157,42160,Second Class,MC-18130,Mike Caudle,Corporate,Warrington,England,United Kingdom,North,TEC-AC-10002263,Technology,Accessories,"SanDisk Memory Card, Bluetooth",449.64,4,0,58.44
ES-2015-5940123,42157,42160,Second Class,MC-18130,Mike Caudle,Corporate,Warrington,England,United Kingdom,North,OFF-ST-10000127,Office Supplies,Storage,"Fellowes Shelving, Wire Frame",512.18999999999994,9,0,209.79
ES-2015-5227949,42244,42250,Standard Class,TM-21010,Tamara Manning,Consumer,Palermo,Sicily,Italy,South,FUR-BO-10004445,Furniture,Bookcases,"Bush Stackable Bookrack, Pine",630.15,5,0,132.30000000000001
IT-2015-5063480,42113,42120,Standard Class,CM-11815,Candace McMahon,Corporate,Fontainebleau,Ile-de-France,France,Central,TEC-MA-10003515,Technology,Machines,"Panasonic Printer, Red",2016.8460000000002,9,0.15,-5.4000000000030468E-2
ES-2015-2542245,42167,42167,Same Day,TB-21355,Todd Boyes,Corporate,Milan,Lombardy,Italy,South,OFF-BI-10001717,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",17.73,3,0,6.2999999999999989
IT-2015-2516674,42330,42334,Standard Class,DJ-13630,Doug Jacobs,Consumer,Muret,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-FA-10003730,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Bulk Pack",65.7,5,0,16.350000000000001
IT-2015-2516674,42330,42334,Standard Class,DJ-13630,Doug Jacobs,Consumer,Muret,Languedoc-Roussillon-Midi-Pyrénées,France,Central,FUR-CH-10001150,Furniture,Chairs,"SAFCO Steel Folding Chair, Red",231.41700000000003,3,0.1,95.066999999999993
IT-2015-1904026,42115,42122,Standard Class,DL-12865,Dan Lawera,Consumer,Dublin,Dublin,Ireland,North,TEC-PH-10001382,Technology,Phones,"Apple Office Telephone, Cordless",238.45499999999998,7,0.5,-0.10500000000001819
ES-2015-2205486,42036,42042,Standard Class,IM-15055,Ionia McGrath,Consumer,Halle,North Rhine-Westphalia,Germany,Central,OFF-BI-10001249,Office Supplies,Binders,"Acco Hole Reinforcements, Recycled",21.06,3,0,10.53
ES-2015-2205486,42036,42042,Standard Class,IM-15055,Ionia McGrath,Consumer,Halle,North Rhine-Westphalia,Germany,Central,OFF-BI-10001717,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",11.82,2,0,4.1999999999999993
ES-2015-4587082,42263,42267,Standard Class,JK-16090,Juliana Krohn,Consumer,Valencia,Valenciana,Spain,South,TEC-PH-10003439,Technology,Phones,"Apple Audio Dock, VoIP",300.56400000000002,2,0.1,73.46399999999997
IT-2015-3745230,42356,42358,Second Class,BD-11500,Bradley Drucker,Consumer,Lisbon,Lisbon,Portugal,South,OFF-AR-10003629,Office Supplies,Art,"Boston Canvas, Water Color",56.820000000000007,2,0.5,-39.780000000000008
ES-2015-3074997,42213,42217,Second Class,AH-10690,Anna Häberlin,Corporate,Grosseto,Tuscany,Italy,South,OFF-LA-10004709,Office Supplies,Labels,"Avery Round Labels, Laser Printer Compatible",42.839999999999996,6,0,10.620000000000001
ES-2015-1259965,42178,42183,Standard Class,JA-15970,Joseph Airdo,Consumer,Messina,Sicily,Italy,South,OFF-AR-10002681,Office Supplies,Art,"Stanley Canvas, Fluorescent",152.19,3,0,48.69
ES-2015-4485758,42359,42364,Standard Class,DM-13345,Denise Monton,Corporate,Valdemoro,Madrid,Spain,South,OFF-LA-10002029,Office Supplies,Labels,"Hon Round Labels, 5000 Label Set",42.300000000000004,6,0,13.5
ES-2015-4485758,42359,42364,Standard Class,DM-13345,Denise Monton,Corporate,Valdemoro,Madrid,Spain,South,OFF-AR-10003005,Office Supplies,Art,"Boston Markers, Fluorescent",55.260000000000005,2,0,8.2799999999999994
ES-2015-2695590,42226,42232,Standard Class,KS-16300,Karen Seio,Corporate,Graveney with Goodnestone,England,United Kingdom,North,OFF-EN-10003177,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Recycled",502.91999999999996,11,0,165.66
ES-2015-2695590,42226,42232,Standard Class,KS-16300,Karen Seio,Corporate,Graveney with Goodnestone,England,United Kingdom,North,OFF-LA-10004148,Office Supplies,Labels,"Smead File Folder Labels, 5000 Label Set",27.81,3,0,12.78
IT-2015-5982785,42303,42305,Second Class,JK-15325,Jason Klamczynski,Corporate,Reims,Alsace-Champagne-Ardenne-Lorraine,France,Central,OFF-BI-10002040,Office Supplies,Binders,"Ibico 3-Hole Punch, Recycled",77.025000000000006,5,0.5,-33.975000000000009
ES-2015-1951083,42173,42178,Standard Class,ME-17320,Maria Etezadi,Home Office,Talence,Aquitaine-Limousin-Poitou-Charentes,France,Central,OFF-SU-10003130,Office Supplies,Supplies,"Acme Trimmer, Serrated",206.4,5,0,24.749999999999996
IT-2015-1781238,42311,42316,Standard Class,BD-11560,Brendan Dodson,Home Office,Leipzig,Saxony,Germany,Central,FUR-CH-10001582,Furniture,Chairs,"Office Star Executive Leather Armchair, Black",1262.0609999999999,3,0.1,-42.128999999999976
ES-2015-5045844,42360,42367,Standard Class,LA-16780,Laura Armstrong,Corporate,Le Havre,Normandy,France,Central,FUR-CH-10002212,Furniture,Chairs,"Novimex Swivel Stool, Adjustable",450.7650000000001,3,0.1,-10.035000000000004
ES-2015-5045844,42360,42367,Standard Class,LA-16780,Laura Armstrong,Corporate,Le Havre,Normandy,France,Central,OFF-ST-10002506,Office Supplies,Storage,"Smead Lockers, Blue",2321.5140000000006,13,0.1,180.41399999999999
ES-2015-1406120,42174,42179,Second Class,JK-16090,Juliana Krohn,Consumer,Hanover,Lower Saxony,Germany,Central,FUR-FU-10000135,Furniture,Furnishings,"Tenex Photo Frame, Black",103.68,4,0.5,-45.720000000000006
ES-2015-5921152,42313,42317,Standard Class,NF-18385,Natalie Fritzler,Consumer,Hildesheim,Lower Saxony,Germany,Central,FUR-CH-10002574,Furniture,Chairs,"Office Star Chairmat, Black",171.15300000000002,3,0.1,34.172999999999995
ES-2015-5921152,42313,42317,Standard Class,NF-18385,Natalie Fritzler,Consumer,Hildesheim,Lower Saxony,Germany,Central,OFF-LA-10004332,Office Supplies,Labels,"Novimex File Folder Labels, Adjustable",55.349999999999994,9,0,11.07
ES-2015-1010958,42157,42162,Standard Class,LT-17110,Liz Thompson,Consumer,Deuil-la-Barre,Ile-de-France,France,Central,OFF-EN-10003465,Office Supplies,Envelopes,"Cameo Peel and Seal, Security-Tint",140.39999999999998,6,0,8.2800000000000011
ES-2015-1010958,42157,42162,Standard Class,LT-17110,Liz Thompson,Consumer,Deuil-la-Barre,Ile-de-France,France,Central,OFF-BI-10004924,Office Supplies,Binders,"Cardinal 3-Hole Punch, Economy",57.599999999999994,2,0,25.92
IT-2015-1460998,42135,42135,Same Day,BW-11110,Bart Watters,Corporate,Barcelona,Catalonia,Spain,South,TEC-MA-10003078,Technology,Machines,"Epson Printer, White",469.85400000000004,2,0.1,-31.326000000000011
ES-2015-2095931,42249,42252,Second Class,CC-12610,Corey Catlett,Corporate,Marseille,Provence-Alpes-Côte d'Azur,France,Central,OFF-LA-10004709,Office Supplies,Labels,"Avery Round Labels, Laser Printer Compatible",21.419999999999998,3,0,5.3100000000000005
ES-2015-4272488,42348,42353,Standard Class,AH-10075,Adam Hart,Corporate,Nottingham,England,United Kingdom,North,OFF-BI-10000894,Office Supplies,Binders,"Avery Binder Covers, Clear",10.53,1,0,2.4000000000000004
ES-2015-4272488,42348,42353,Standard Class,AH-10075,Adam Hart,Corporate,Nottingham,England,United Kingdom,North,FUR-BO-10001405,Furniture,Bookcases,"Bush Stackable Bookrack, Pine",874.01999999999987,7,0,340.83
ES-2015-4869686,42007,42011,Standard Class,DD-13570,Dorothy Dickinson,Consumer,Southport,England,United Kingdom,North,FUR-BO-10000728,Furniture,Bookcases,"Dania Corner Shelving, Traditional",854.49,7,0,290.43
ES-2015-3051209,42137,42142,Standard Class,KB-16240,Karen Bern,Corporate,Utrecht,Utrecht,Netherlands,Central,OFF-PA-10000522,Office Supplies,Paper,"Xerox Computer Printout Paper, Recycled",52.5,4,0.5,-17.939999999999998
ES-2015-5867278,42131,42133,First Class,RO-19780,Rose O'Brian,Consumer,Watford,England,United Kingdom,North,OFF-FA-10001097,Office Supplies,Fasteners,"Accos Paper Clips, Assorted Sizes",34.47,3,0,0.27
ES-2015-3661686,42019,42024,Second Class,DJ-13510,Don Jones,Corporate,Oldenburg,Lower Saxony,Germany,Central,OFF-LA-10000134,Office Supplies,Labels,"Harbour Creations Removable Labels, 5000 Label Set",20.700000000000003,2,0,7.4399999999999995
ES-2015-3106999,42313,42318,Standard Class,PM-18940,Paul MacIntyre,Consumer,Wolverhampton,England,United Kingdom,North,OFF-BI-10003708,Office Supplies,Binders,"Avery Binder, Economy",25.799999999999997,2,0,10.02
ES-2015-3106999,42313,42318,Standard Class,PM-18940,Paul MacIntyre,Consumer,Wolverhampton,England,United Kingdom,North,FUR-BO-10000265,Furniture,Bookcases,"Bush Floating Shelf Set, Pine",1035.72,6,0,320.93999999999994
ES-2015-3448503,42256,42262,Standard Class,BD-11770,Bryan Davis,Consumer,Neuilly-sur-Seine,Ile-de-France,France,Central,OFF-ST-10001646,Office Supplies,Storage,"Fellowes Box, Wire Frame",50.625,3,0.1,20.204999999999998
ES-2015-4292823,42233,42238,Standard Class,DB-13615,Doug Bickford,Consumer,Berlin,Berlin,Germany,Central,TEC-CO-10002269,Technology,Copiers,"Brother Ink, Color",669.33,5,0.1,289.98
ES-2015-2570414,42336,42340,Standard Class,AJ-10945,Ashley Jarboe,Consumer,Grigny,Ile-de-France,France,Central,OFF-AR-10002433,Office Supplies,Art,"Stanley Pens, Easy-Erase",51.6,5,0,22.650000000000002
ES-2015-3156142,42272,42275,First Class,VG-21805,Vivek Grady,Corporate,Mannheim,Baden-Württemberg,Germany,Central,FUR-FU-10000605,Furniture,Furnishings,"Rubbermaid Light Bulb, Black",56.519999999999989,3,0,25.379999999999995
ES-2015-1525428,42110,42112,Second Class,AM-10360,Alice McCarthy,Corporate,Montigny-le-Bretonneux,Ile-de-France,France,Central,OFF-AR-10002939,Office Supplies,Art,"Stanley Highlighters, Water Color",35.76,2,0,12.120000000000001
ES-2015-2836248,42365,42370,Second Class,LS-17230,Lycoris Saunders,Consumer,Madrid,Madrid,Spain,South,OFF-ST-10004489,Office Supplies,Storage,"Smead Lockers, Single Width",714.42,4,0.1,277.74
ES-2015-2836248,42365,42370,Second Class,LS-17230,Lycoris Saunders,Consumer,Madrid,Madrid,Spain,South,OFF-AR-10001626,Office Supplies,Art,"BIC Pens, Blue",14.28,1,0,1.56
ES-2015-3661686,42019,42024,Second Class,DJ-13510,Don Jones,Corporate,Oldenburg,Lower Saxony,Germany,Central,OFF-SU-10004244,Office Supplies,Supplies,"Elite Letter Opener, Easy Grip",54.599999999999994,2,0,2.16
IT-2015-1877466,42037,42041,Standard Class,EH-14185,Evan Henry,Consumer,Reims,Alsace-Champagne-Ardenne-Lorraine,France,Central,TEC-CO-10000660,Technology,Copiers,"Hewlett Copy Machine, Color",549.92700000000002,6,0.65,-235.77300000000002
IT-2015-1877466,42037,42041,Standard Class,EH-14185,Evan Henry,Consumer,Reims,Alsace-Champagne-Ardenne-Lorraine,France,Central,TEC-AC-10001564,Technology,Accessories,"Logitech Numeric Keypad, Erganomic",44.13,2,0.5,-7.9500000000000028
IT-2015-1877466,42037,42041,Standard Class,EH-14185,Evan Henry,Consumer,Reims,Alsace-Champagne-Ardenne-Lorraine,France,Central,OFF-PA-10003899,Office Supplies,Paper,"SanDisk Memo Slips, Multicolor",45.975000000000001,5,0.5,-41.475000000000001
IT-2015-1877466,42037,42041,Standard Class,EH-14185,Evan Henry,Consumer,Reims,Alsace-Champagne-Ardenne-Lorraine,France,Central,TEC-MA-10003198,Technology,Machines,"Konica Phone, White",88.829999999999984,3,0.65,-76.139999999999972
ES-2015-5610862,42093,42094,First Class,JH-16180,Justin Hirsh,Consumer,Hamm,North Rhine-Westphalia,Germany,Central,FUR-FU-10003662,Furniture,Furnishings,"Tenex Door Stop, Erganomic",170.04000000000002,4,0,27.119999999999997
ES-2015-5610862,42093,42094,First Class,JH-16180,Justin Hirsh,Consumer,Hamm,North Rhine-Westphalia,Germany,Central,TEC-PH-10002035,Technology,Phones,"Samsung Smart Phone, Cordless",639.00000000000011,1,0,44.730000000000004
ES-2015-5610862,42093,42094,First Class,JH-16180,Justin Hirsh,Consumer,Hamm,North Rhine-Westphalia,Germany,Central,OFF-SU-10004230,Office Supplies,Supplies,"Kleencut Scissors, Serrated",37.980000000000004,2,0,3
ES-2015-2333773,42146,42152,Standard Class,GT-14635,Grant Thornton,Corporate,Rome,Lazio,Italy,South,OFF-BI-10002083,Office Supplies,Binders,"Acco Hole Reinforcements, Economy",46.620000000000005,7,0,3.99
ES-2015-2333773,42146,42152,Standard Class,GT-14635,Grant Thornton,Corporate,Rome,Lazio,Italy,South,OFF-BI-10000115,Office Supplies,Binders,"Acco Hole Reinforcements, Clear",24.48,4,0,0.96
ES-2015-1974768,42174,42178,Standard Class,JF-15355,Jay Fein,Consumer,Vienna,Vienna,Austria,Central,FUR-BO-10003028,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Mobile",338.40000000000003,2,0,138.72
ES-2015-3661686,42019,42024,Second Class,DJ-13510,Don Jones,Corporate,Oldenburg,Lower Saxony,Germany,Central,OFF-PA-10001869,Office Supplies,Paper,"Green Bar Computer Printout Paper, 8.5 x 11",169.50000000000003,5,0,25.35
ES-2015-3661686,42019,42024,Second Class,DJ-13510,Don Jones,Corporate,Oldenburg,Lower Saxony,Germany,Central,TEC-CO-10003228,Technology,Copiers,"Hewlett Copy Machine, Laser",526.62,2,0,10.5
ES-2015-3661686,42019,42024,Second Class,DJ-13510,Don Jones,Corporate,Oldenburg,Lower Saxony,Germany,Central,OFF-AP-10001169,Office Supplies,Appliances,"Cuisinart Microwave, White",248.93999999999997,1,0.1,2.7600000000000051
ES-2015-4024349,42213,42217,Standard Class,BD-11770,Bryan Davis,Consumer,Bressuire,Aquitaine-Limousin-Poitou-Charentes,France,Central,TEC-PH-10004823,Technology,Phones,"Nokia Smart Phone, Full Size",1621.9530000000002,3,0.15,534.21299999999997
ES-2015-4256146,42222,42226,Standard Class,TG-21310,Toby Gnade,Consumer,Innsbruck,Tyrol,Austria,Central,FUR-CH-10004606,Furniture,Chairs,"Hon Rocking Chair, Red",391.86,3,0,31.32
ES-2015-4256146,42222,42226,Standard Class,TG-21310,Toby Gnade,Consumer,Innsbruck,Tyrol,Austria,Central,OFF-PA-10000871,Office Supplies,Paper,"Enermax Cards & Envelopes, Recycled",235.05,5,0,7.05
ES-2015-4256146,42222,42226,Standard Class,TG-21310,Toby Gnade,Consumer,Innsbruck,Tyrol,Austria,Central,OFF-AR-10000833,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Water Color",59.699999999999996,2,0,13.68
IT-2015-5078476,42090,42096,Standard Class,TH-21100,Thea Hendricks,Consumer,Zurich,Zürich,Switzerland,Central,OFF-BI-10002040,Office Supplies,Binders,"Ibico 3-Hole Punch, Recycled",92.43,3,0,25.83
ES-2015-5894162,42330,42335,Second Class,JE-15715,Joe Elijah,Consumer,Hattingen,North Rhine-Westphalia,Germany,Central,OFF-AR-10002672,Office Supplies,Art,"Boston Highlighters, Blue",94.35,5,0,23.55
IT-2015-5989878,42297,42301,Standard Class,RS-19870,Roy Skaria,Home Office,Helmond,North Brabant,Netherlands,Central,OFF-AR-10003457,Office Supplies,Art,"Sanford Sketch Pad, Water Color",72.989999999999995,3,0.5,-4.4099999999999966
ES-2015-1950038,42240,42244,Standard Class,CC-12220,Chris Cortes,Consumer,Lille,Hauts-de-France,France,Central,OFF-LA-10003210,Office Supplies,Labels,"Novimex Color Coded Labels, 5000 Label Set",25.619999999999997,2,0,7.14
ES-2015-5004766,42228,42233,Second Class,PB-19150,Philip Brown,Consumer,Lille,Hauts-de-France,France,Central,OFF-BI-10001253,Office Supplies,Binders,"Acco Binder Covers, Recycled",27.36,2,0,8.16
IT-2015-4752666,42174,42176,Second Class,RB-19330,Randy Bradley,Consumer,Pamplona,Navarra,Spain,South,OFF-ST-10000300,Office Supplies,Storage,"Eldon Folders, Wire Frame",28.889999999999997,2,0.1,-2.9999999999999361E-2
IT-2015-4752666,42174,42176,Second Class,RB-19330,Randy Bradley,Consumer,Pamplona,Navarra,Spain,South,TEC-CO-10002244,Technology,Copiers,"Sharp Ink, Laser",373.23,3,0,59.67
IT-2015-4752666,42174,42176,Second Class,RB-19330,Randy Bradley,Consumer,Pamplona,Navarra,Spain,South,FUR-BO-10004388,Furniture,Bookcases,"Ikea Library with Doors, Metal",1814.25,5,0,653.1
